id	title	description	google_product_category	product_type	link	image_link	condition	availability	price	brand	gtin	mpn	color	material	pattern	size	gender	age_group	tax	shipping	shipping_weight	excluded_destination	expiration_date
285	FCS 6 ft 7" Funboard Classic 5mm Boardbag	The FCS Classic board bag is a 5mm bag with high density foam padding for lightweight protection. This bag also has highly durable inner and outer materials for insulation, durability and protection. features : 5mm thick Corrosion resistant zips Internal fin / wax pocket Adjustable and detachable super-padded shoulder strap Padded handles FCS quality construction ** NOTE Image is for illustration purposes, colour may vary. Call us on 01243 672292 for full details. **	Sporting Goods > Water Sports > Surfing > Surfboard Cases	Hardware > Surfboard bags	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=285&cPath=6	http://www.witteringsurfshop.com/images/fcsclassicfunboardwhite.JPG	new	in stock	44.99	FCS		285							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
287	FCS 7 ft 6 Funboard Classic 5mm Boardbag	The FCS Dayrunner board bag is a 5mm bag with high density foam padding for lightweight protection. This bag also has highly durable inner and outer materials for insulation, durability and protection. features : 5mm thick Corrosion resistant zips Internal fin / wax pocket Adjustable and detachable super-padded shoulder strap Padded handles FCS quality construction ** NOTE Image is for illustration purposes, colour may vary. Call us on 01243 672292 for full details. **	Sporting Goods > Water Sports > Surfing > Surfboard Cases	Hardware > Surfboard bags	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=287&cPath=6	http://www.witteringsurfshop.com/images/fcsclassicfunboardwhite.JPG	new	in stock	48.99	FCS		287							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
313	FCS PC-3 Surfboard Fins Red	These fins utilise the same templates as the popular FG series but with the flex and feel of a glass on foam core fin. The inside foil is designed to reduce stall and keep the power on through tight turns. The honeycoam foam core showing through the tinted glass... Performance Core Technology. Size Base:4.28" / 109mm Depth:4.41" / 112mm Area:14.22"2 / 9172mm2 Sweep:31° Foil: IFT	Sporting Goods > Water Sports > Surfing > Surfboard Fins	Hardware > Surfboard Fins	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=313&cPath=9	http://www.witteringsurfshop.com/images/FCSPC3RED.jpg	new	in stock	59.99	FCS		313							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
338	Ocean & Earth 8ft Premium One Piece Leash	Keep your board in check with this 8' leash by Ocean & Earth! A premium moulded leash designed with comfort, safety and performance in mind, this high performance leash will keep you at the top of your game! Featuring: Stainless marine grade anti-corrosive spin free swivels for tangle-free surfing.O&E's innovative new one piece moulded cord design eliminates the need for end joins, which are the weakest points found in current conventional leashes. This engineered design provides unrivalled strength, resulting in the world's strongest leash. Worlds strongest leash One piece Detachable rail saver Australian made Spin free swivels Padded ankle strap ** NOTE Image is for illustration purposes, colour may vary. Call us on 01243 672292 for full details. **	Sporting Goods > Water Sports > Surfing > Surfboard Leashes	Hardware > Surfboard Leashes	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=338&cPath=7	http://www.witteringsurfshop.com/images/one7ft.gif	new	in stock	25.99	Ocean and Earth		338							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
342	Ocean & Earth 6ft Funboard Day Use 5mm Boardbag	The Ocean and Earth Day Use 5 mm boardbags are ideal for surf trips and general protective board storage. All these bags are triple layered for ultimate protection. The top layer is 600D polyester Nylon then a second layer of shock absorbing foam finished off tarpee lining. PROTECTIVE NOSE PIECE -because airport baggage handlers can be rough Pocket to securely store your wax & fins. Removable storage hook Large heavy duty non-corrosive nylon zip. Detachable shoulder strap easily detaches for use on Roof Rax systemsand plane travel. ** NOTE Image is for illustration purposes, colour may vary. Call us on 01243 672292 for full details. **	Sporting Goods > Water Sports > Surfing > Surfboard Cases	Hardware > Surfboard bags	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=342&cPath=6	http://www.witteringsurfshop.com/images/fishbag.gif	new	in stock	43.95	Ocean and Earth		342							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
344	Ocean & Earth 7ft 6 Longboard Day Use 5mm Boardbag	The Ocean and Earth Day Use 5 mm boardbags are ideal for surf trips and general protective board storage. All these bags are triple layered for ultimate protection. The top layer is 600D polyester Nylon then a second layer of shock absorbing foam finished off tarpee lining. PROTECTIVE NOSE PIECE -because airport baggage handlers can be rough Pocket to securely store your wax & fins. Removable storage hook Large heavy duty non-corrosive nylon zip. Detachable shoulder strap easily detaches for use on Roof Rax systems and plane travel. ** NOTE Image is for illustration purposes, colour may vary. Call us on 01243 672292 for full details. **	Sporting Goods > Water Sports > Surfing > Surfboard Cases	Hardware > Surfboard bags	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=344&cPath=6	http://www.witteringsurfshop.com/images/longboarddayusebag.gif	new	in stock	61.95	Ocean and Earth		344							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		6 kg		2012-12-25
346	Ocean & Earth 9ft 6 Longboard Day Use 5mm Boardbag	The Ocean and Earth Day Use 5 mm boardbags are ideal for surf trips and general protective board storage. All these bags are triple layered for ultimate protection. The top layer is 600D polyester Nylon then a second layer of shock absorbing foam finished off tarpee lining. PROTECTIVE NOSE PIECE -because airport baggage handlers can be rough Pocket to securely store your wax & fins. Removable storage hook Large heavy duty non-corrosive nylon zip. Detachable shoulder strap easily detaches for use on Roof Rax systems and plane travel. ** NOTE Image is for illustration purposes, colour may vary. Call us on 01243 672292 for full details. **	Sporting Goods > Water Sports > Surfing > Surfboard Cases	Hardware > Surfboard bags	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=346&cPath=6	http://www.witteringsurfshop.com/images/longboarddayusebag.gif	new	in stock	68.95	Ocean and Earth		346							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
350	Ocean & Earth 2012 Flat Lock Tail Pad	The Ocean and Earth Tail Pad is a 1 piece pad featuring 2 way directional tread, a flat arch bar and a 25mm kicktail. The all new 2012 pads now feature the world first Power Kick. The hardest tail kick on the market. Comes with a FREE wax comb! 25mm kicktail Flat arch bar Power Kick 2 Way directional tread traction system	Sporting Goods > Water Sports > Surfing	Hardware > Surfboard Grip	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=350&cPath=8	http://www.witteringsurfshop.com/images/flatlock.gif	new	in stock	29.99	Ocean and Earth		350							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
372	Prosport Factor 35 8 Hour Sunscreen / Sun Cream	Prosport sunscreen has been developed in the USA. Its unique certified 8 hour formula goes on like a moisturiser and dries in minutes. It is non greasy and kind to the skin, sweatproof and waterproof. It has been used thousands of times in the Ironman Hawaii contests, by cyclists, by international yachtsmen and women, surfers, windsurfers, fishermen and lifeguards. The product is great for kids and the family as it is non greasy and sand does not stick to it once the sunscreen has dried on to your skin. We totally recommend this product and we have been using it for the last 5 years. Prosport has a new improved formula which includes parosol 1789, a new UVA filter. Waterproof and sweatproof. 8 hour protection Non-greasy Great for the whole family An essential for travelling	Sporting Goods > Water Sports > Surfing	Hardware > Surfing Essentials	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=372&cPath=11	http://www.witteringsurfshop.com/images/pros_35.jpg	new	in stock	17.99	Prosport Sunscreen		372							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
374	Luke Young 6ft 4 Vulcan Five Fin Surfboard	The Luke Young Vulcan has a rounded pin 5 fin convertible set up. The vulcan favours the heavier surfer in smaller, weaker surf. It has super low nose entry with natural mid to tail rocker allows the vulcan to perform better than the standard fish design, with a single concave flowing out into a light vee in the tail to aid the wide vulcan move from rail to rail. It also has an extremely full deck volume gives the vulcan the most possible buoyancy without compromising performance. The five fin set up means you can use this as a quad in smaller slacker surf and then convert it to a thruster as the surf picks up or you find yourself on a nice point break. This board comes with composite lokbox fins. The great thing about lokbox fins is you will never rip a box out. They have Unequaled adjustability - 1/2" of movement to find your "happy spot". Unique tapered cavity - NO sloppy or wiggly fins! The FinLok - resists damage on impact. LokBox has always been about performance. From the beginning they have always dedicated there R&D to designing a surfboard fin box and fins that perform as well as glassed-on fins. All Luke Young shapes are hand shaped, finished and sprayed by Luke in his shed in North Devon. Luke Young was crowned Carve magazines best young shaper in 2011. 6'4 x 21 1/4 x 2 5/8 5 fin setup LokBox Fin System Custom Spray	Sporting Goods > Water Sports > Surfing > Surfboards	Surfboards > Shortboards	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=374&cPath=19	http://www.witteringsurfshop.com/images/vulcangreen.gif	new	in stock	440.00	Luke Young Surfboards		374							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		15 kg		2012-12-25
378	Dragon Sunglasses Brigade Purple Streak Grey	Bigger is better. &bull; Grilamid frame material &bull; 8.00 base curve polycarbonate lens &bull; 5 barrel hinge &bull; 100% UV protection &bull; Large fit	Apparel & Accessories > Clothing Accessories > Sunglasses	Gifts > Dragon Sunglasses	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=378&cPath=73	http://www.witteringsurfshop.com/images/brigadepurplestreakgrey.gif	new	in stock	69.95	Dragon Sunglasses		378							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
379	Dragon Sunglasses Wormser - Aqua/ Yellow Ion	Get retro with the classically styled sunnies from Dragon. Ridiculously comfortable, this bright summer style is a must have! &bull; Grilamid frame material &bull; 6.00 base curve polycarbonate lens &bull; 5 barrel hinge &bull; 100% UV protection	Apparel & Accessories > Clothing Accessories > Sunglasses	Gifts > Dragon Sunglasses	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=379&cPath=73	http://www.witteringsurfshop.com/images/wormseraqua_yellowion.gif	new	in stock	49.95	Dragon Sunglasses		379							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
384	Dragon Sunglasses Experience II - Jet / Grey	The all new Rob Machado Experience II is a follow up to the successful experience. They are slightly smaller but still look awesome and full of style. &bull; Grilamid Frame Material &bull; 6 Base Polycarbonate lens &bull; 5 Barrel Stainless Steel Hinge &bull; 100% UV protection &bull; Large Fit	Apparel & Accessories > Clothing Accessories > Sunglasses	Gifts > Dragon Sunglasses	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=384&cPath=73	http://www.witteringsurfshop.com/images/experience2jetgrey.gif	new	in stock	69.95	Dragon Sunglasses		384							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
385	Dragon Sunglasses The Jam - Jet Black	Sleek and cotemporary, this sunnies are the must have this summer, we love them, and we think you&rsquo;ll love them too! &bull; Grilamid Frame Material &bull; 6 Base Polycarbonate Lens &bull; 5 Barrel Stainless Steel Hinge &bull; 100% UV Protection	Apparel & Accessories > Clothing Accessories > Sunglasses	Gifts > Dragon Sunglasses	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=385&cPath=73	http://www.witteringsurfshop.com/images/jamjetgrey.gif	new	in stock	89.95	Dragon Sunglasses		385							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
388	Dragon Sunglasses Viceroy - Bronze	The Viceroy is inspired by the vintage Los Angeles scene, its a Retro classic . &bull; Acitate Frame material &bull; 6 base CR-39 Lense &bull; 5 Barrel Hinge &bull; 100% UV protection &bull; Medium Fit	Apparel & Accessories > Clothing Accessories > Sunglasses	Gifts > Dragon Sunglasses	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=388&cPath=73	http://www.witteringsurfshop.com/images/viceroybrownbrz.gif	new	in stock	99.95	Dragon Sunglasses		388							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
